,run_0,run_1,run_2,run_3,run_4,run_5
IN,0.05,0.1,0.15,0.2,0.25,0.3
1a,0.27271410173662675,0.5801631668080591,0.9140991311520622,3.553603014749222,3.5559298349807458,3.559554143809475
1b,0.27271410173662675,0.5801631668080591,0.9140991311520622,3.553603014749222,3.5559298349807458,3.559554143809475
1c,0.27271410173662675,0.5801631668080591,0.9140991311520622,3.553603014749222,3.5559298349807458,3.559554143809475
1d,0.27271410173662675,0.5801631668080591,0.9140991311520622,3.553603014749222,3.5559298349807458,3.559554143809475
2a,0.2226756017411087,0.48015820968599854,0.7640921088295151,3.419721439457595,3.4202761967205677,3.4210672050254036
2b,0.2226756017411087,0.48015820968599854,0.7640921088295151,3.419721439457595,3.4202761967205677,3.4210672050254036
2c,0.2226756017411087,0.48015820968599854,0.7640921088295151,3.419721439457595,3.4202761967205677,3.4210672050254036
RE,0.2226756017411087,0.48015820968599854,0.7640921088295151,3.3531487369893926,3.306497296197481,3.2590793367951276
Purge,0.0,0.0,0.0,0.06657270246820274,0.11377890052308678,0.16198786823027622
